Date,Ticker,Ticker_name,Close,lt_pt_sm,change_pct,day_rr_ratio,week_rr_ratio,month_rr_ratio,Ivol,Rvol,prem_disc,model_score,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high
2025-09-05,MAR,"MARRIOTT INTERNATIONAL, INC.",264.7,279.6,0.0563,1.409028727770179,1.3639652677279328,1.3564356435643576,0.2248,0.237836,-0.054812,8.39,258.4,274.75,250.88,283.55,221.27,323.61
2025-09-05,MAS,MASCO CORPORATION,76.07,76.63,0.0074,-24.85714285714191,-1.0569620253164518,-1.196150999259807,0.2854,0.314913,-0.093719,0.9699999999999998,70.27,75.52,71.06,80.81,59.91,89.58
2025-09-05,MCD,MCDONALD'S CORPORATION,314.38,324.35,0.0317,3.1538461538461324,1.0524390243902448,1.1479275254405554,0.1489,0.09465,0.573168,0.43000000000000005,311.21,322.35,297.98,331.64,274.09,360.63
2025-09-05,MCHI,iShares:MSCI China,61.35,65.1,0.0611,-1.0508474576271207,1.404938271604938,1.1528279181708787,0.2209,0.223756,-0.012764,6.35,59.47,63.11,57.3,67.04,53.04,70.93
2025-09-05,MCHP,MICROCHIP TECHNOLOGY INCORPORATED,65.92,62.99,-0.0444,-4.601503759398506,-1.0396825396825393,-1.1560693641618502,0.3955,0.41993,-0.058177,-0.06999999999999995,59.8,66.69,58.06,73.48,47.92,81.49
2025-09-05,MCK,MCKESSON CORPORATION,687.4,742.52,0.0802,2.3633414436334275,1.0329979879275675,1.480661818948256,0.2408,0.293359,-0.179162,-5.5600000000000005,675.43,716.14,637.7,738.74,592.51,827.9
2025-09-05,MCO,MOODY'S CORPORATION,499.03,526.68,0.0554,-2.243774574049781,1.8914141414141468,1.5247155381458697,0.2128,0.139695,0.52332,5.27,486.1,509.11,483.19,528.99,445.42,580.77
2025-09-05,MDLZ,"Mondelez International, Inc.",61.74,61.17,-0.0092,-1.5705882352941225,1.035384615384615,1.021739130434782,0.2263,0.151495,0.49378,7.4399999999999995,59.09,63.13,55.24,68.47,52.08,71.61
2025-09-05,MDT,MEDTRONIC PUBLIC LIMITED COMPANY,92.9,94.5,0.0172,1.0287539936102201,1.1889952153110026,-1.078431372549021,0.1862,0.239781,-0.223458,-1.0100000000000016,89.63,95.78,88.72,97.87,78.6,106.16
2025-09-05,MDY,SPDR S&P MidCap 400 ETF,602.89,612.3,0.0156,-1.9533011272141765,-1.0817805383022767,-1.2448921679909193,0.1729,0.159901,0.081296,0.5700000000000003,577.29,611.76,561.09,641.53,515.15,673.37
2025-09-05,MET,"METLIFE, INC.",79.51,82.3,0.0351,2.4842105263157817,1.4787430683918639,-1.02923076923077,0.2072,0.241782,-0.14303,-0.010000000000000009,78.84,84.02,74.1,87.51,66.13,92.51
2025-09-05,META,"Meta Platforms, Inc.",752.45,851.98,0.1323,-4.587356321839126,-1.084300077339523,2.075803900896151,0.2588,0.214735,0.205206,1.69,710.38,757.07,696.37,804.17,657.6,949.34
2025-09-05,MGM,MGM RESORTS INTERNATIONAL,36.68,39.0,0.0632,8.40909090909096,4.680555555555564,1.2986627043090642,0.3296,0.315531,0.044589,8.8,37.3,40.89,35.24,43.42,29.95,45.42
2025-09-05,MHK,"MOHAWK INDUSTRIES, INC.",139.29,142.78,0.0251,-4.289156626506,1.0461121157323707,-1.212874659400544,0.3155,0.413441,-0.236892,0.5099999999999998,127.22,137.61,128.23,150.86,103.68,168.65
2025-09-05,MKC,"MCCORMICK & COMPANY, INCORPORATED",70.91,70.77,-0.002,-2.2278481012658227,-1.2171945701357452,-1.2223476297968396,0.2798,0.214192,0.306304,1.3100000000000005,67.23,72.11,65.53,75.33,60.08,79.77
2025-09-05,MKTX,MARKETAXESS HOLDINGS INC.,187.5,190.31,0.015,-6.769999999999996,-2.017045454545455,1.3359073359073357,0.2955,0.240591,0.228224,-11.440000000000001,173.8,186.82,162.65,199.82,156.42,229.02
2025-09-05,MLM,"MARTIN MARIETTA MATERIALS, INC.",622.64,651.05,0.0456,-2.1110183639398934,1.0453924914675783,-1.0364870180959866,0.2138,0.185808,0.150647,0.33999999999999986,595.94,632.05,593.34,653.27,517.25,724.32
2025-09-05,MMC,"MARSH & MCLENNAN COMPANIES, INC.",203.74,215.67,0.0586,1.4369602763385083,-1.1009090909090922,1.3889624724061798,0.2095,0.135613,0.544841,-6.02,198.63,212.71,191.63,214.74,181.09,235.2
2025-09-05,MMM,3M COMPANY,155.3,172.99,0.1139,-2.665399239543738,1.3898305084745717,1.5712309820193633,0.2373,0.232105,0.022384,-3.06,148.15,158.68,147.04,166.78,133.61,189.38
2025-09-05,MNDO,MIND C.T.I. LTD,1.21,1.19,-0.0165,1.3333333333333333,-3.2857142857142825,-1.1666666666666663,1.4423,0.569188,1.533959,6.0,1.12,1.3,0.98,1.28,0.93,1.45
2025-09-05,MNST,MONSTER BEVERAGE CORPORATION,62.46,63.6,0.0183,1.5119047619047616,1.3659574468085087,1.0966084275436783,0.2232,0.271476,-0.177827,-25.83,60.71,64.63,57.76,68.88,52.73,73.13
2025-09-05,MO,"Altria Group, Inc.",66.55,72.53,0.0899,1.5655172413793046,1.7884615384615394,1.5448460508701483,0.2289,0.128529,0.780918,16.08,65.19,68.98,63.43,72.13,59.08,78.09
2025-09-05,MOH,"MOLINA HEALTHCARE, INC.",174.65,164.0,-0.061,2.309815950920242,-1.395030608570401,-1.2399469730446313,0.4482,0.334352,0.340505,0.9500000000000002,170.44,191.13,135.91,202.42,118.53,219.91
2025-09-05,MOS,THE MOSAIC COMPANY,32.45,32.42,-0.0009,2.0370370370370297,1.074733096085407,1.1066066066066056,0.3455,0.249727,0.38351,12.370000000000001,31.97,34.35,29.64,35.47,25.79,39.82
2025-09-05,MP,MP MATERIALS CORP,63.05,82.93,0.3153,1.5382775119617242,10.545977011494264,2.7630937880633386,0.6554,0.528585,0.239914,9.36,61.58,71.94,59.57,99.75,46.63,108.42
2025-09-05,MPC,MARATHON PETROLEUM CORPORATION,180.28,183.52,0.018,2.3882978723404285,1.0427453341360613,-1.1094447989789409,0.2567,0.173791,0.477063,-0.050000000000000044,176.99,189.49,163.67,197.6,145.51,211.62
2025-09-05,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",865.86,910.32,0.0513,-37.01507537688423,-1.044652128764279,-1.072166859791426,0.4002,0.339865,0.177525,-0.7899999999999991,787.6,862.66,785.38,942.9,634.54,1081.61
2025-09-05,MRK,"MERCK & CO., INC.",84.71,82.82,-0.0223,1.178082191780831,1.4207317073170787,-1.3557278208440995,0.2851,0.20299,0.404506,0.5700000000000001,81.95,88.01,79.79,91.7,68.97,96.32
2025-09-05,MRNA,"MODERNA, INC.",25.14,21.65,-0.1388,-5.5294117647059045,1.028708133971292,-1.3506493506493507,0.6963,0.453608,0.535025,1.4000000000000004,22.16,25.22,20.96,29.44,16.82,31.3
2025-09-05,MS,MORGAN STANLEY,148.09,160.14,0.0814,1.3528138528138516,1.7430769230769205,1.287336244541484,0.2307,0.192072,0.201109,22.630000000000003,144.38,154.13,141.59,159.42,125.19,177.57
2025-09-05,MSCI,MSCI INC.,555.15,572.91,0.032,-1.2829827915869934,1.6141141141141149,1.141418563922943,0.2277,0.193339,0.177727,3.4000000000000004,537.96,574.69,528.51,598.15,486.63,633.36
2025-09-05,MSFT,MICROSOFT CORPORATION,495.0,551.22,0.1136,2.0533208606174043,1.8525073746312684,2.301863997238523,0.1858,0.144999,0.281387,6.9399999999999995,489.26,513.98,467.88,545.24,437.06,628.37
2025-09-05,MSI,"MOTOROLA SOLUTIONS, INC.",478.98,520.11,0.0859,-1.1692200557103114,-1.3992146596858661,1.1284820920977823,0.1797,0.168756,0.06485,6.8100000000000005,460.69,491.71,446.91,501.9,408.62,558.38
2025-09-05,MTB,M&T BANK CORPORATION,199.57,214.42,0.0744,1.6694045174537964,1.4621212121212142,1.2702212549873058,0.2511,0.225822,0.111938,4.38,194.94,207.77,186.37,218.87,172.0,234.59
2025-09-05,MTCH,"MATCH GROUP, INC.",38.17,37.62,-0.0144,-5.450000000000019,1.4716157205240168,-1.368503937007874,0.2645,0.296462,-0.107811,-6.899999999999999,35.79,38.79,35.88,41.54,29.48,44.52
2025-09-05,MTD,METTLER-TOLEDO INTERNATIONAL INC.,1305.71,1308.39,0.0021,-5.290830945558735,-1.0952746409384941,-1.3422592917764125,0.2606,0.259772,0.003188,-0.5600000000000003,1226.92,1318.75,1205.81,1396.92,1030.52,1510.73
2025-09-05,MTUM,iShares:MSCI USA Mom Fct,244.3,255.1,0.0442,-1.5399159663865603,1.4233983286908063,1.268761552680221,0.171,0.101252,0.68886,-9.370000000000001,237.03,247.7,237.12,254.52,217.25,278.62
2025-09-05,MU,"MICRON TECHNOLOGY, INC.",131.37,132.64,0.0097,,-2.9469964664310933,-1.3032839665164198,0.4912,0.469788,0.045578,-4.700000000000001,113.0,124.1,106.35,139.86,90.89,162.43
2025-09-05,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,25.66,26.87,0.0472,-1.412844036697247,1.6269430051813476,1.053484602917341,0.398,0.35179,0.131355,13.82,23.92,26.46,23.73,28.8,19.49,32.16
2025-09-05,NDAQ,"Nasdaq, Inc.",93.48,101.67,0.0876,-1.2417582417582491,1.8384074941451933,2.144044321329639,0.206,0.093594,1.200995,23.95,91.86,95.47,89.21,101.33,86.26,108.96
2025-09-05,NDSN,NORDSON CORPORATION,225.03,224.14,-0.004,1.2753950338600444,1.42316258351893,-1.07491774234371,0.2211,0.248856,-0.111533,-0.1200000000000001,216.18,235.76,211.56,244.2,182.56,264.54
2025-09-05,NEE,"NEXTERA ENERGY, INC.",70.9,76.96,0.0855,1.2765957446808485,2.2054794520547905,1.593275488069413,0.2269,0.232512,-0.024138,-2.08,67.57,76.07,67.25,78.95,61.68,85.59
2025-09-05,NEM,NEWMONT CORPORATION,76.17,81.92,0.0755,1.3955555555555559,1.2674157303370779,1.0061199510403913,0.3279,0.190984,0.716897,8.629999999999999,73.02,78.65,71.72,81.81,59.83,92.61
2025-09-05,NFLX,"NETFLIX, INC.",1243.82,1388.84,0.1166,-2.10769230769231,-1.4103651032408002,1.528112569019773,0.3456,0.211799,0.631735,17.29,1178.07,1257.7,1140.68,1316.95,1075.39,1501.2
2025-09-05,NI,NISOURCE INC.,40.33,46.62,0.156,1.0332103321033224,1.6274509803921606,3.3150684931506906,0.2622,0.213742,0.22671,24.81,38.42,43.2,37.27,45.31,38.14,47.59
2025-09-05,NKE,"NIKE, INC.",73.91,77.06,0.0426,1.4910394265233005,6.017777777777781,1.2632978723404262,0.4276,0.245466,0.741993,33.45,72.1,79.16,71.66,87.45,62.63,88.16
2025-09-05,NOC,NORTHROP GRUMMAN CORPORATION,580.8,618.12,0.0643,1.307799442896951,2.796778777830429,1.6062597809076704,0.1832,0.108498,0.688516,148.71,570.01,602.59,559.69,639.84,516.9,683.44
2025-09-05,NORW,Glbl X MSCI Norway ETF,29.32,30.29,0.0331,1.3921568627450955,1.6991150442477874,1.167701863354037,0.0,0.11936,,3.9000000000000004,28.87,30.19,28.19,31.24,26.1,33.08
2025-09-05,NOV,NOV INC.,13.32,12.49,-0.0623,-1.074074074074076,1.1111111111111116,-2.613861386138615,0.4131,0.280327,0.473637,0.9800000000000001,12.76,13.83,12.06,14.72,10.68,14.33
2025-09-05,NOW,"SERVICENOW, INC.",913.8,953.81,0.0438,1.0724637681159452,-1.344367325146821,1.0796808394360042,0.3058,0.322243,-0.051027,-1.42,877.21,960.8,813.08,988.72,730.82,1111.36
2025-09-05,NRG,"NRG ENERGY, INC.",147.66,178.0,0.2055,-2.8704819277108498,-1.0585906571654797,3.0113584734211734,0.37,0.245861,0.504916,0.15,138.53,149.97,134.29,160.29,125.65,213.94
2025-09-05,NSC,NORFOLK SOUTHERN CORPORATION,277.75,293.0,0.0549,-1.0801603206412778,1.3554878048780519,1.3488070539419084,0.1955,0.168013,0.163601,1.76,267.22,287.72,261.35,299.98,239.19,329.76
2025-09-05,NTAP,"NETAPP, INC.",118.75,123.89,0.0433,-1.332635983263599,-1.3912568306010924,-1.0930142802006946,0.2617,0.279957,-0.065215,0.10999999999999988,111.08,122.87,106.02,127.9,90.43,144.66
2025-09-05,NTR,Nutrien Ltd.,56.43,58.16,0.0307,2.024793388429753,1.7879746835443053,1.1714285714285722,0.2759,0.196522,0.403912,15.649999999999999,55.65,59.2,53.27,62.08,49.08,65.04
2025-09-05,NTRS,NORTHERN TRUST CORPORATION,127.27,139.36,0.095,2.04529616724739,2.8924369747899137,1.6964630225080395,0.2493,0.175136,0.423464,-14.66,126.22,133.74,121.32,144.48,111.72,153.65
2025-09-05,NUE,NUCOR CORPORATION,147.26,146.89,-0.0025,-1.368131868131866,2.4355345911949757,-1.1473130402104461,0.349,0.234446,0.488614,0.8200000000000003,140.55,152.87,140.9,162.75,116.73,173.87
2025-09-05,NVDA,NVIDIA CORPORATION,167.02,213.86,0.2804,1.0291262135922306,6.126385809312612,3.3262899262899226,0.3237,0.234781,0.37873,20.560000000000002,161.3,178.14,162.51,194.65,146.67,234.71
2025-09-05,NVR,"NVR, Inc.",8502.0,8723.54,0.0261,-2.520910086627496,-1.7318423491536983,-1.1237811502342727,0.0,0.258141,,0.2799999999999998,7888.26,8543.57,7791.91,8912.02,6815.89,10002.39
2025-09-05,NWSA,NEWS CORPORATION,29.44,31.24,0.0611,-2.413333333333336,1.042056074766355,1.1604278074866303,0.2089,0.208121,0.003742,-0.15000000000000002,27.52,30.25,27.3,31.67,25.7,33.78
2025-09-05,NXPI,NXP Semiconductors NV,226.74,239.06,0.0543,1.0091514143094829,2.0561569688768597,1.014238773274918,0.363,0.373451,-0.027986,-4.96,216.82,243.49,211.96,257.13,181.09,273.04
2025-09-05,O,REALTY INCOME CORPORATION,59.29,59.71,0.0071,-2.4464285714285787,-1.661764705882354,-1.0944254835039817,0.1315,0.159525,-0.175676,-0.16999999999999993,56.5,60.19,55.9,61.33,49.67,68.08
2025-09-05,ODFL,"OLD DOMINION FREIGHT LINE, INC.",150.71,153.16,0.0163,-1.8295019157088148,-1.138637733574443,-1.068598679383713,0.3754,0.374721,0.001811,-0.2799999999999998,140.98,155.13,131.82,167.3,121.58,177.97
2025-09-05,OEF,iShares:S&P 100,321.66,334.86,0.041,-1.7033582089552475,1.0265780730896994,1.08520859671302,0.1211,0.100078,0.210055,-22.020000000000003,312.18,325.98,306.61,337.11,282.11,364.58
2025-09-05,OKE,"ONEOK, INC.",72.63,79.84,0.0993,1.7546296296296353,1.642543859649124,2.1524725274725274,0.2396,0.18189,0.317277,4.29,72.62,77.02,68.07,80.12,65.35,88.3
2025-09-05,OMC,OMNICOM GROUP INC.,79.43,79.91,0.006,-2.0952380952381144,1.1231884057970973,-1.3562992125984257,0.3035,0.22033,0.377482,0.7,75.22,80.76,73.91,85.63,65.65,89.59
2025-09-05,ON,ON SEMICONDUCTOR CORPORATION,49.1,46.3,-0.057,-3.1007751937984516,1.2572898799313894,-1.0321568627450983,0.5724,0.384569,0.48842,0.030000000000000027,45.44,50.72,43.27,56.43,35.94,61.85
2025-09-05,ORCL,ORACLE CORPORATION,232.8,267.31,0.1482,,1.6344045368620013,1.9550339366515828,0.5181,0.390408,0.327074,33.339999999999996,209.1,231.41,206.35,276.03,197.44,301.93
2025-09-05,ORLY,"O'Reilly Automotive, Inc.",104.84,111.35,0.0621,-1.4502923976608264,1.4336633663366334,1.233156699470097,0.1994,0.131805,0.512845,11.719999999999999,102.09,106.21,99.79,112.08,91.63,121.13
2025-09-05,OTIS,OTIS WORLDWIDE CORPORATION,87.0,89.22,0.0255,-2.8067226890756385,-1.057331863285558,1.1807511737089202,0.1441,0.192313,-0.250702,-14.11,83.66,87.72,77.41,96.07,74.22,102.09
2025-09-05,OXY,OCCIDENTAL PETROLEUM CORPORATION,45.91,44.81,-0.024,2.5798319327731143,2.145522388059702,-1.3288690476190463,0.3082,0.238959,0.28976,1.3399999999999999,45.47,49.3,43.23,51.66,36.98,52.63
2025-09-05,PAM,Pampa Energia SA,67.97,73.97,0.0883,-9.071428571428537,-1.3510638297872335,1.8976311336717433,0.4701,0.435171,0.080266,0.95,61.88,67.71,60.35,73.61,56.15,90.4
2025-09-05,PANW,"PALO ALTO NETWORKS, INC.",194.46,200.88,0.033,1.095986038394412,1.0147765053564823,-1.1877773984294993,0.2954,0.253758,0.1641,0.17000000000000004,188.24,199.91,167.39,221.93,159.67,223.75
2025-09-05,PAYC,"PAYCOM SOFTWARE, INC.",224.12,223.83,-0.0013,-1.4012048192771107,-1.0610247553252736,1.1408647140864714,0.2659,0.37157,-0.284388,-13.01,212.84,232.23,205.69,241.49,173.93,281.38
2025-09-05,PAYX,"PAYCHEX, INC.",135.44,143.33,0.0583,1.205970149253731,-1.3343749999999976,1.7184300341296943,0.2828,0.215908,0.309819,-0.25,133.42,139.83,126.9,141.84,123.72,155.58
2025-09-05,PBR,Brazilian Petroleum Corporation - Petrobras,12.21,12.41,0.0164,1.9565217391304282,1.240963855421686,1.22085889570552,0.0003,0.321924,-0.999068,-62.870000000000005,12.07,12.7,11.38,13.24,10.58,14.2
2025-09-05,PCAR,PACCAR INC,99.05,106.06,0.0708,-2.0745614035087727,1.3482688391038715,1.3850110213078626,0.2678,0.241329,0.109689,-0.76,94.69,101.72,94.14,105.67,85.44,117.9
2025-09-05,PCG,PG&E CORPORATION,15.09,15.43,0.0225,1.6829268292682908,1.0542168674698795,1.026578073089701,0.5277,0.293537,0.797727,17.0,14.68,15.87,13.43,16.84,12.08,18.18
2025-09-05,PEG,PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED,81.12,89.49,0.1032,-1.591836734693881,1.9081364829396303,2.4841628959276,0.2201,0.169719,0.296853,-0.06,79.12,82.89,77.31,88.39,72.28,103.08
2025-09-05,PEP,"PEPSICO, INC.",146.39,154.25,0.0537,4.370370370370411,4.343065693430678,1.4429400386847202,0.2433,0.17467,0.39291,12.16,144.63,157.63,142.28,164.24,125.71,176.23
2025-09-05,PFE,PFIZER INC.,24.88,24.22,-0.0265,-1.4347826086956472,1.0607476635514015,-1.4381270903010026,0.1789,0.189329,-0.055086,-0.69,23.91,25.6,22.74,27.15,20.58,27.87
2025-09-05,PFG,"PRINCIPAL FINANCIAL GROUP, INC.",79.98,81.08,0.0138,1.541871921182263,1.4552102376599625,-1.0818882466281319,0.22,0.163856,0.342642,0.20999999999999996,78.27,82.84,74.51,87.94,68.75,90.36
2025-09-05,PG,THE PROCTER & GAMBLE COMPANY,160.02,160.48,0.0029,-1.3120000000000043,-2.4247572815534144,-1.2477876106194703,0.1827,0.119834,0.524604,0.25,154.36,162.77,150.03,164.14,138.87,176.97
2025-09-05,PGR,THE PROGRESSIVE CORPORATION,243.86,274.06,0.1238,2.2333333333333294,-1.2428919577579212,2.2478498827208746,0.246,0.185219,0.328158,9.64,240.06,254.6,228.56,256.17,218.28,301.36
2025-09-05,PH,PARKER-HANNIFIN CORPORATION,758.56,794.35,0.0472,-2.0598170302603735,1.2509240246406603,1.0836347530818644,0.2257,0.249335,-0.094794,11.96,731.34,774.43,709.86,819.48,623.09,905.36
2025-09-05,PHM,"PULTEGROUP, INC.",140.57,145.78,0.0371,-3.2857142857142603,-1.2153163152053235,-1.271783463107156,0.3138,0.32574,-0.036654,0.7599999999999998,128.6,140.19,129.62,149.58,106.27,167.54
2025-09-05,PKG,PACKAGING CORPORATION OF AMERICA,220.25,231.44,0.0508,-1.0816876122082608,-1.1248665955176096,-1.1487401788133291,0.2591,0.279933,-0.074422,-0.12,207.76,231.0,199.17,238.99,177.85,257.16
2025-09-05,PLD,"PROLOGIS, INC.",113.65,109.69,-0.0348,1.1133501259445815,1.0867823765020015,-1.5148908007941775,0.2705,0.262952,0.028705,-0.16999999999999998,109.28,117.67,106.16,121.79,90.76,128.76
2025-09-05,PLTR,PALANTIR TECHNOLOGIES INC.,153.11,230.72,0.5069,-1.67774420946627,1.918052256532065,5.547272727272726,0.4754,0.423457,0.122663,6.0,137.61,162.57,136.27,185.41,136.61,244.64
2025-09-05,PM,Philip Morris International Inc.,161.55,184.22,0.1403,1.442052980132442,1.384379785604899,2.7447698744769857,0.2684,0.210464,0.275275,5.98,157.03,171.27,148.49,179.63,147.21,200.91
2025-09-05,PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",204.4,219.82,0.0754,2.6923076923076943,1.9077868852458983,1.2869393139841685,0.2151,0.201317,0.068466,4.49,201.71,213.72,194.64,223.02,174.08,243.42
2025-09-05,PNR,PENTAIR PUBLIC LIMITED COMPANY,110.64,114.49,0.0348,-4.873015873015854,-1.4055829228243018,-1.1169451073985677,0.2138,0.271253,-0.211807,-0.1299999999999999,103.93,111.08,102.08,116.73,91.92,127.4
2025-09-05,PNW,PINNACLE WEST CAPITAL CORPORATION,89.0,93.4,0.0494,-1.8214285714285696,1.5664335664335682,1.7380073800738012,0.1632,0.143947,0.13375,2.27,87.09,90.13,86.14,93.48,80.87,103.13
2025-09-05,PODD,INSULET CORPORATION,348.43,361.06,0.0362,1.855072463768106,-1.7225274725274746,-1.1829864506215957,0.2489,0.325446,-0.235204,-0.03,338.29,360.5,310.81,370.27,263.74,420.02
2025-09-05,POOL,POOL CORPORATION,333.09,313.46,-0.0589,,-1.6978325541861428,-2.0560357675111756,0.2821,0.409015,-0.310294,3.5900000000000003,294.1,322.32,293.14,356.62,264.11,366.64
2025-09-05,POWA,Invesco Def Eqty ETF,90.06,91.67,0.0179,-2.027777777777779,1.0750988142292481,-1.0784023668639078,0.1093,0.08135,0.343583,0.8599999999999994,87.9,90.87,87.53,92.78,82.77,96.82
2025-09-05,PPG,"PPG INDUSTRIES, INC.",109.98,107.92,-0.0187,-1.2823129251700724,1.1718170580964136,-1.3223583460949468,0.2302,0.207013,0.112009,-2.789999999999999,106.46,113.26,101.89,119.46,92.71,123.04
2025-09-05,PPL,PPL CORPORATION,35.96,39.05,0.0859,2.200000000000003,2.2824427480916007,2.0376712328767095,0.1929,0.139837,0.379465,1.8900000000000001,35.58,37.14,34.65,38.95,33.04,41.91
2025-09-05,PRU,"PRUDENTIAL FINANCIAL, INC.",105.71,109.95,0.0401,2.6441441441441476,1.8923933209647499,1.1126943005181353,0.1728,0.248608,-0.304929,10.97,104.94,111.98,100.32,115.91,90.27,122.89
2025-09-05,PSA,PUBLIC STORAGE.,297.8,295.89,-0.0064,-2.552693208430932,-1.8152818991097994,-1.2375192434572255,0.2251,0.188414,0.194707,0.16000000000000003,285.88,300.54,273.33,311.28,241.53,343.27
2025-09-05,PSKY,PARAMOUNT SKYDANCE CORPORATION,15.0,15.6,0.04,1.123076923076923,1.5034722222222212,-1.0770833333333332,0.5705,1.370338,-0.583679,-0.3700000000000001,13.49,16.68,12.12,19.33,9.83,19.8
2025-09-05,PSX,PHILLIPS 66,131.55,132.09,0.0041,2.407665505226476,1.4889434889434834,-1.1828681424446588,0.258,0.213865,0.206368,-0.10999999999999999,129.56,139.01,123.41,143.67,106.97,152.33
2025-09-05,PTC,PTC INC.,213.9,226.48,0.0588,-1.1683991683991688,2.5881895881895876,1.2849940688018984,0.2254,0.215711,0.044917,15.42,208.73,218.76,201.03,247.21,180.18,257.23
2025-09-05,PWR,"QUANTA SERVICES, INC.",372.5,411.78,0.1054,-1.4832432432432463,2.567652611705478,1.8091564648666778,0.3011,0.183748,0.638659,18.549999999999997,361.9,383.55,356.61,413.3,312.87,480.38
2025-09-05,PYPL,"PAYPAL HOLDINGS, INC.",68.26,72.44,0.0612,1.1322033898305037,1.3790737564322444,1.2170252572497646,0.2899,0.241974,0.19806,2.75,65.82,71.81,62.43,76.3,57.57,81.27
2025-09-05,QAT,iShares:MSCI Qatar,19.69,20.38,0.035,-1.2142857142857233,2.531249999999994,1.3888888888888877,0.0,0.117977,,-3.5700000000000003,19.22,20.22,19.05,21.31,18.25,21.69
2025-09-05,QCOM,QUALCOMM INCORPORATED,159.84,170.79,0.0685,-1.5456521739130484,1.0671378091872783,1.1825551232166016,0.2642,0.213189,0.239274,8.530000000000001,152.62,164.64,145.69,174.94,129.0,196.31
2025-09-05,QQQ,Invesco QQQ Trust 1,576.06,602.84,0.0465,-2.9187817258882847,-1.0209665955934542,1.154962676251039,0.1612,0.121234,0.32966,10.39,552.43,580.79,547.33,604.2,503.72,659.61
2025-09-05,QUAL,iShares:MSCI USA QF,189.21,195.42,0.0328,-1.1929824561403497,-1.076479076479081,1.0088536812674742,0.1301,0.098756,0.317384,1.92,183.78,193.55,181.75,196.14,167.75,210.86
2025-09-05,RCL,ROYAL CARIBBEAN CRUISES LTD.,352.27,407.79,0.1576,5.067272727272728,2.209931506849317,1.6362066484386246,0.3612,0.343623,0.051153,4.91,350.1,381.15,323.07,416.8,282.78,465.97
2025-09-05,REG,REGENCY CENTERS CORPORATION,73.68,75.28,0.0217,-1.8842975206611676,-1.3757961783439574,1.0631929046563169,0.2008,0.142705,0.407101,5.050000000000001,71.13,74.21,69.36,76.82,64.66,83.27
2025-09-05,REGN,"REGENERON PHARMACEUTICALS, INC.",573.38,582.41,0.0157,1.2392813393221729,2.585858585858589,1.1120704107292536,0.3142,0.280618,0.119673,15.889999999999999,552.19,605.28,549.62,634.82,454.08,706.05
2025-09-05,REMX,VanEck:Rare Earth/S Mtls,60.92,60.61,-0.0051,1.1327800829875487,2.643037974683542,-1.287764350453173,0.3511,0.410757,-0.145236,0.8000000000000003,59.14,64.26,56.97,71.36,43.87,74.16
2025-09-05,RF,REGIONS FINANCIAL CORPORATION,27.03,28.21,0.0437,1.597222222222215,2.2592592592592546,1.0746268656716413,0.2424,0.234914,0.031865,6.68,26.42,28.24,25.68,30.08,22.34,32.07
2025-09-05,RIG,Transocean Ltd,3.07,2.73,-0.1107,-1.1666666666666654,1.7777777777777777,-2.3076923076923066,0.5737,0.510522,0.123751,6.71,2.85,3.24,2.8,3.55,2.17,3.46
2025-09-05,RJF,"RAYMOND JAMES FINANCIAL, INC.",165.5,182.14,0.1005,2.1071428571428616,4.059171597633141,1.7173684210526314,0.2422,0.242282,-0.000339,-32.53,163.42,172.77,162.12,179.22,146.5,198.13
2025-09-05,RL,RALPH LAUREN CORPORATION,312.02,347.52,0.1138,1.7529914529914539,-1.698795180722889,1.2582231264835546,0.3162,0.391051,-0.19141,-9.2,296.26,325.71,278.18,331.94,253.04,386.23
2025-09-05,RMD,RESMED INC.,277.05,308.96,0.1152,-4.483644859813112,1.534698521046643,1.8391478851497365,0.2181,0.201022,0.084955,-2.08,257.3,279.95,259.47,304.03,244.66,336.62
2025-09-05,ROK,"ROCKWELL AUTOMATION, INC.",339.76,350.22,0.0308,-1.3462532299741583,1.45173210161663,-1.0560102712245227,0.2584,0.241399,0.070425,0.05999999999999983,324.99,353.7,318.11,371.19,273.96,402.07
2025-09-05,ROKU,"ROKU, INC.",95.24,97.26,0.0212,5.619047619047627,1.4619047619047636,-1.0263157894736836,0.423,0.352943,0.198494,-0.009999999999999981,94.18,103.4,86.84,107.52,69.11,120.7
2025-09-05,ROL,"ROLLINS, INC.",56.52,59.69,0.0561,-1.2516556291390748,1.4104477611940278,1.6571428571428553,0.1553,0.13488,0.151396,4.15,54.66,57.9,53.84,60.3,52.67,62.9
2025-09-05,ROP,"ROPER TECHNOLOGIES, INC.",518.44,531.86,0.0259,1.8141432456935573,1.7370535714285673,1.32560279771765,0.2037,0.185932,0.095563,8.79,509.53,538.1,496.04,557.35,464.11,590.46
2025-09-05,ROST,"ROSS STORES, INC.",150.95,156.43,0.0363,1.3325123152709413,-1.0328596802841896,-1.1597414589104322,0.2073,0.18926,0.095318,0.33000000000000007,145.98,155.3,139.32,162.21,125.83,172.61
